,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
151,,5,너무 달지 않으면서 맛있어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240403
152,,5,너무 맛있어서 앉은 자리에서 5개나 먹었어요 ㅠ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240403
153,,5,달지 않고 되게 부드럽게 찰져요. 맛있습니다.,"유통기한임박상품이에요,포장꼼꼼해요,맛 만족도맛있어요,",20240403
154,,4,받자마자 2개를 먹었더니 배부르네요. 맛있고 달지않아서 좋았지만 제 입맛에는 좀 짜네요~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240403
155,,5,너무맛잇어요 만족해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240402
156,,5,너무맛잇어요 만적해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240402
157,,5,쑥향도 강하고 많이 달지않아요. 크기도 커서 하나만 먹어도 든든해요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240401
158,,5,너무 달지도 않고 맛있어요. 출근전에 하나씩 먹으니 좋다네요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240331
159,,5,선물했는데 넘 맛있다고 하네요~ 감사해요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240331
160,,5,전부터 관심 있게 보다가 주문했습니다. 크기도 크고 내용물도 실해서 하나만 먹어도 든든하네요. 겉의 고물이 많아서 먹을 때 불편한게 흠이라면 흠이지만ㅋ 맛있습니다. 다음에 또 주문할게요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240330
161,,5,동부콩 고물 많이 달지 않고 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240329
162,,5,달지도 않고 좋아요.배송도 👍,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240328
163,,5,너무 맛있어서 또 주문했어요. 하나 먹어도 든든하고 좋아요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240325
164,,5,맛있어요 부드럽네요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240325
165,,4,포장도. 잘되어있고 맛도조아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240325
166,,5,먹어보고 맛있어서 부모님도 사드렸어요. 맛있게 잘 드시고 있다고 합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240324
167,,5,너무맛있어요 달지두않고,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240324
168,,5,인터넷으로 시켰을 때 제일 맛있었던 떡이에요!!! 쑥향 너무 좋고 덜 달아서 더 좋아요!!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240324
169,,5,제가 찾던 떡중에 떡... 달지도 않고 적당해요 넘 맛있고 크기도 적당한 한끼 넘 감사합니다 ~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240323
170,,5,냉동실에 넣었다 먹는데도 너무 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240323
171,,5,소화도 잘 되고 정말 맛있어서 주위 사람들에게 나눠줬네요. 리뷰 쓰자마자 바로 또 주문하려고요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240322
172,,2,아주 달지도 않은 것과 쑥향이 나서 좋았어요. 건강한 느낌입니다. 그래도 개당 2000원이라는 가격은 좀 비싸다 생각됩니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240322
173,,5,떡 겉에 있는(?) 고물이 넘칠정도로 많아서 그냥 버리긴 아깝고 하던 차에 생각해낸 알뜰한 먹는법ㅋ 봉지에 든거 다 넣고 잘게 잘라서 우유 부어서 시리얼처럼 먹기ㅋ아주 맛있습니다^^,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240322
174,,5,배송도 빠르고 맛도 좋아용~ 강추합니다~~~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240321
175,,5,부모님이 좋아하세요!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240321
176,,5,친구가 하나 줘서 먹어봤는데 너무 맛있어서 바로 구매했어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240320
177,,5,너무맛있습니다 언니들한테도 보내주고 이번에또 제거도 주문했습니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240320
178,,5,크기도 커고 맛납니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240320
179,,5,빠른 배송 감사합니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240319
180,,5,콩가루인지 넘 맛나요 배고플때 맛나게 먹었어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240319
181,,5,떡보인 남편때문에 잘먹었습니다. 기회가 되면 또 신청하고 싶네요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240319
182,,5,어머니.아버지가 너무 좋아하셔서 기회가 되면 또 먹고 싶네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240319
183,,5,많이 안달고 밥먹기 싫을때 먹으면 좋아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240319
184,,5,궁금해서 구입해 보았는데 고물이 많고 쑥향도 진하네요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240318
185,,4,찹쌀의쪽득함이 인절미보다는덜함,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240318
186,,5,차갑게 먹어도 맛있네요 ㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240317
187,,5,진짜맛있어요~~~~~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240317
188,,5,항상 맛있게 먹고 있습니다 지인분들께 나눠드렸는데 아주 만족하다고 하셔요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240317
189,,5,맛있어요 아이도 잘 먹네요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240316
190,,5,좀 달지만 고물이 넘쳐나요ㅋㅋㅋ진짜 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240316
191,,5,떨어지기 무섭게 쟁여 놓고 있네요 맛있어요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240316
192,,5,동부가루도 풍부하고 쫄깃,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240316
193,,5,너무 맛있어서 재재재구매해 먹어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240315
194,,5,냉동실에 보관해놓고 하나씩 꺼내먹으니 먹기도 맛있고 오래 먹어요ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240315
195,,5,마침 똑 떨어졌는데 세일까지해서든든히 탱겼어요.언제 먹어도 맛있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240315
196,,5,"벌써 3번째 주문이네요, 맛있어요, 아침대용으로 먹어요","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240315
197,,5,많이 맛있어요!.많이 달지 않고 쑥향도 많이 나요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240315
198,,5,늘 맛있게 먹고 있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240314
199,,5,달고 맛있어요 고물이 맛있어요 든든한 한끼 되겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240314
200,,5,떡은 너무 맛있어요~ 담에 또 세일하면 사먹을께요~~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240314
201,,5,맛있어요 헌데 집에서만 먹어야지 밖에서 먹으면 떡고물이 엄청 떨어져요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240314
202,,5,별로 안달아서 단거 안좋아하시는분들 좋을거같아요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240314
203,,4,그냥저냥 갠찮아요........,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20240313
204,,5,녹지않고 잘 도착했어요~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
205,,5,진짜 맛있네요 고물 중 젤루 좋아하는 동부인데 고물이 넘쳐나는데 달지도 않고 부드럽고 든든하고 쑥내음도 좋았어요 더 구매하고 선물하고 추천하려고요 감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
206,,5,역시 너무맛있어요.지난번에 먹어보고 또생각이나서 주문했어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
207,,5,방금 받아서 먹었는데 딱 생각하던 그 맛이라 행복합니당,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
208,,5,재재구매입니다 할인이라 20개주문했어요 너무 좋아하는 떡이에요!!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
209,,5,지난 번에 먹어보고 맛있어서 친정에 보내드렸어요..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240313
210,,3,제가 춘천 출신인데 이삭떡방을 모르고 살았어서 왜 나만 몰랐지? 싶었고 리뷰에 맛있다는 말이 많아서 믿고 주문해봤는데 그냥 그래요 쑥향 강하다고 난리여서 기대했는데 그냥... 동네떡집에서 파는 쑥떡 맛이에요 쑥향이 그렇게 세지도 않고 약간 향긋한 정도? 저 떡 엄청 좋아하고 춘천 동부시장 지하에서 떡 많이 사먹었었는데 동부시장 떡이 더 맛있어요...ㅎㅎ... 뭐 입맛은 개인차니까 다른 분들 입에는 맛있을 수도 있겠죠... 그런데 저처럼 입맛 까다로운 분들은 그냥 안 시키는 게 나을 듯해요 저 떡 사오면 앉은 자리에서 한팩 다 먹는데 이건 냉동실에 남아돌아요... 도무지 손이 안 갑니다... 제가 꿀떡이나 바람떡 같은 달달한 떡을 좋아해서 그런지 제 입맛엔 그렇게 달진 않았는데 평소에 절편이나 가래떡처럼 단맛 별로 없는 떡 주로 드셨으면 좀 달게 느껴질 거예요 겉에 묻은 고물이 후두둑 떨어져서 밖에서 먹기에는 조금 불편해요 턱밑에 그릇 대고 먹어야 해요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20240313
211,,5,많이 달지 않고 맛있네요. 잘 먹겠습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240312
212,,3,맛이 있어서 재구매해서 먹을려고함,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20240310
213,,5,너무 맛있어요 쑥향도 진하고 앙금은 엄청 고소하면서 적당히 달달해요~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240309
214,,5,그렇게 달지 않고 부드럽게 말랑 한것이 고물도 많아서 입에서 녹는 맛입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240308
215,,4,존득하고 달달하니 아두 맛있어요. 재구매각 입니당 ^^ 👍😊,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240308
216,,4,꼼꼼하고 쑥향이 진하게 나네요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240308
217,,5,좋아요. 만족합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240308
218,,5,점심을 잘 챙기지못해 요기꺼리로 주문했는데 참 맛있어요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240307
219,,5,냉동실에 장기 보관했다 먹어도 맛 변함없어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240307
220,,5,냉동보관하니.유통기한은 괜찬은듯 배송.이.늦었지몬 쑥향도.나고 맛있어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240306
221,,5,재구매의사있습니다.부모님이좋아하세요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
222,,5,좋아요. 만족합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
223,,5,선물용으로 잘 보냈어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
224,,5,선물용으로 잘 보냈어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
225,,5,선물용으로 잘 보냈어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
226,,4,배송도 빠르고 만족합니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240305
227,,5,먹어보고 맛있어서 시댁어머니댁으로 선물 보냈어요 아주 맛있다고 하셨어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240305
228,,5,2년전에 자주 시켜먹었는데 갑자기 생각나서 다시 주문했는데 역시나 맛있어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240302
229,,5,떡중젤로좋아하는 떡입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240302
230,,5,선물로 보냈는데 맛있다고 좋아하시네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240229
231,,5,늘 맛있게 먹고있어서 쟁여둡니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240229
232,,5,너무 맛나요 아이들 간식으로 너무 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240228
233,,5,아이돌 간식으로 너무 좋고 라운딩시 가져가니까 너무 맛있고 좋네요 다음에 또 구매할께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240228
234,,5,너무 맛나요 제주도 있는 친구한테 선물 했는데 너무 맛있다고 좋아 하네요 많이 파시고 다음에 또 이용할께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240228
235,,5,부드럽고 고소해서 너무 맛있어요~ 주변에 선물하니 좋아하네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240227
236,,4,맛있어요. 간식으로 좋아요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240227
237,,5,전 라이브때 제꺼도 구매하고 선물도 했는데 그때 너무 맛나서ㅎ 이번에 또 구매ㅎㅎ 이번엔 넉넉히 저번보다 두배 구매했어요 :),"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240227
238,,5,선물했는데 좋아했어요~~!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240225
239,,5,달달 고소 쑥 향도 진하고 넘 맛있어요!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240225
240,,5,"처음 시켰는데, 매우 맛있습니다. 몇개 먹고 찍어서 양이 적게 나왔네요. 재구매의사 있습니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240225
241,,5,입소문 난 만큼 맛있네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240224
