,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
3269,,4,매장에서 먹던맛과 같아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20211009
3270,,4,늘 만족하고 있습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20211009
3271,,5,맛있는 만두 잘 받았습니다. 감사합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211008
3272,,5,배송되자마자 군만두 해먹었어요 맛있네요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20211007
3273,,5,맛있었어요~~ 김치 고기 두가지 시켜서 맛있게 잘 먹었어용,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211007
3274,,5,말해 뭐해~~재구매 랍니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211007
3275,,5,너무 맛있어서 재주문했어요. 전자랜지에 2분돌려서 군만두로 먹으니 정말 좋아요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211006
3276,,5,김치만두도 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211006
3277,,4,만두 만두피도 맛있네요😊,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211006
3278,,5,지인 선물해줬더니 대 만족이라네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211006
3279,,5,굿입니다 굿웃~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211006
3280,,4,군만두가 아니라 만둣굿에 넣어서 먹어서 그런지 그닥.. 담에 구워서 먹어보도록하죠 ㅋ,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20211006
3281,,5,작은 사이즈지만 맛있어요.많이파세요!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211003
3282,,4,맵지는 않은데 멋잇거요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20211003
3283,,5,김치 고기 두종류 시켜봤는데 다 맛있어요. 개인적으로 김치만두를 더 선호하는 편이라 맛이 궁금해서 먹어보려 주문했는데 맛있어요. 군만두로 먹으니 맛있네요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211003
3284,,5,간이 좀 더 쎗으면,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20211003
3285,,5,너무 맛있어서 바로 재구매 했습니다. 만족도 100점입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211003
3286,,5,너무 맛있어서 재주문 의사있습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211003
3287,,4,맛있어서 후딱 다먹었네요 아이들이좋아해요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20211002
3288,,5,맛있어요~~~아이도 좋아해요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20211001
3289,,5,빠른 배송 감사합니다. 잘 먹을께요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20211001
3290,,5,맛있어요~~ 피가 부들부들해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210930
3291,,5,맛이 수제느낌이 들어서 좋네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210930
3292,,5,김치만두 시켰는데 김치맛이 많이 안나서 매콤한 고기만두 먹는 느낌이긴했는데 육즙도 많고 맛있게 잘 먹었어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210930
3293,,5,맛있어서 재구매해요 친정 시댁 보내드렸어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210929
3294,,5,기대를 저버리지 않는 맛입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210929
3295,,4,맛있네요 와 맛있다정돈 아니어도 기본이상입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210929
3296,,5,"선물용으로 구매햇는데 맛있다합니다,","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210929
3297,,5,토요일에 와서.. 남편이 나 없을때 애들이랑 먹었는데 애들이 넘 맛있었다고 합니다. 상품평에 튀겨먹으면 맛있다고 해서. 주말에 튀겨서 안주해볼랍니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210927
3298,,5,아주 맛나용~~잘먹었어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210927
3299,,3,생각보다 고기맛이많이안나네요 만두가작아오ㅡ,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210927
3300,,5,후라이팬에 튀겨먹었는데 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210926
3301,,5,처음 시켜보는데 정말맛잇네요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210926
3302,,4,배송빠르고 좋아요 많이파세요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210925
3303,,5,고기만두도맛있는데 김치만두는 더맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210925
3304,,5,맛있어요~~~가격이 좀 더저렴햇으면좋겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210924
3305,,5,요기김치만두는 맛있어서 자꾸재구매하게대요 쪄도맛있고 구워도맛있고,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210924
3306,,3,기대하고 기다렸다 먹은맛이 소문만큼은 아니어서 실망했네요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20210924
3307,,5,맛있게 잘 먹었습니다. 아이가 조와하네요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210924
3308,,5,진짜 인생만두 찾았네요~ 간편하게 전자렌지돌려도 너무맛나요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210923
3309,,5,빠른 배송 감사합니다. 재주문 했어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210922
3310,,4,지인이 추천해서 구입했어요.단백하고 깔끔해요.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210922
3311,,5,확실히 맛나네요~ 고기는 고기맛이더 김치는 김치맛이더 나면 좋긴하겠습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210919
3312,,5,친구한테 보내줬는데.. 배송준비라고만 뜨고...출발안해 불안했는데... 오늘받았다네여...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210916
3313,,5,주문 2일만에 배송받아 좋았어요,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20210916
3314,,5,맛도있고 너무나 맛나게 먹었습니다 담에도 주문할게요 베리굿 👍👍👍,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210914
3315,,5,작으니 다음번에 대량으로 시켜야겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210914
3316,,5,만두가 자그마한게 먹기도 편하고 쪄도 맛나고 튀기듯 구워도맛나네요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210914
3317,,5,아주 맛있어요 시판하는냉동만두랑은 급이 다르네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210913
3318,,5,먹어보기전이긴한데.. 생각보다 양이적어 놀랬네여... 맛있기만하면야뭐....,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20210913
3319,,5,여기 만두 맛 본 이후로 딴데꺼 못 먹어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210913
3320,,5,아이가 잘 먹어서 항상 재구매해서 먹고있습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210912
3321,,5,가격비엔 양이 적은데 깔끔해요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20210912
3322,,4,맛은 있는데 상당히 작아여,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20210912
3323,,4,고기만두가 훨씬 맛있는거 같아요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20210912
3324,,5,맛있습니다 동네만두집이나 대기업 냉동만두보다 훨씬 맛있네요~ 군만두로 해먹어봤는데....찐만두도 괜찮으면 재구매각 입니다 ㅎㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210911
3325,,5,자주 시켜먹는 만두네요 맛있어서 종종 시킵니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210910
3326,,4,김치만두여서 김치만 들었나했는데 고기도~김치만 있는게 좋은데,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210910
3327,,5,맛있어요 ㅋㅋㅋ굿굿,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210910
3328,,5,수제라 작네요. 맛 좋아요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210909
3329,,5,인생만두입니다 구워먹으면 한그릇 뚝딱,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210909
3330,,5,맛있는만두 늘 주문하는데 이번에 포장이 영 ㅜㅜ 아이스박스가 넘 지저분해요 .이런일 첨이라,"유통기한아주 넉넉해요,포장별로예요,맛 만족도맛있어요,",20210908
3331,,5,너무 맛있어요 온 가족이 맛있다고 극찬했어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210908
3332,,5,"단골입니당 여전히 늘 맛나요,,, 맛있는 만두 만들어 주셔서 감사합니당 대박나세용 화이팅 입니당","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210908
3333,,4,잘 받았습니다 ~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210908
3334,,5,만두속이 너무 맛있습니다 김치도 식감이 살아있고 질리지않는 맛이예요 근래에 먹어본 김치 만두중 최고인듯..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210907
3335,,5,고기만두와 함께 재구매해서 먹고있어요 요번에 떡만두국 끓여먹었는데 맛나요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210907
3336,,5,맛있어요 라면에 넣어먹는것보다 그냥 먹는게 훨씬 맛나요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210907
3337,,5,가게 방문해서 먹어보고 맛있어서 친구한테도 선물하느라 주문했어요 친구도 만족스러워 해요 잘 먹었습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210907
3338,,5,배송도빠르고맛있어요~!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210906
3339,,5,매우만족합니다 마니파세요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210905
3340,,3,후기보고 구매했는데요 제입맛에 별로인듯요 ㅡㅜ 맛있게 매운걸 기대했는데요 김치만두에 고기만 많고 고추기름 범벅이에요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210904
3341,,4,기대를 너무 했나봐요 그나마 김치만두가 맛있네요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210904
3342,,5,생각보다 작습니다. 근데 맛있어용.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210903
3343,,5,크기는 정말 딱 한입크기.. 그래도 수제이고 첨가물이 들어있지 않아서 좋아요. 배송도 빠르게 잘 왔어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210902
3344,,5,"시중 만두의 천편일률적인 맛과는 다른, 여기만의 맛이 있습니다. 다만 만두가 좀 앙증맞네요. 많이 드시는분은 많이 고기, 김치 하나씩 시키면 좋을듯합니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210902
3345,,5,맛있어서 재구매했어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210902
3346,,5,식감이 바싹하고 피도 얇고 맛잇어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210901
3347,,5,맛나게잘먹었어요 양이적어서아쉽네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210901
3348,,5,되게 맛있다고해서 샀는데 그냥 맛있는 수준입니다.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210831
3349,,5,많이 맵지 않아서 좋아요~~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210831
3350,,5,가격은 쫌 있지만 정말 맛있어요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210830
3351,,5,두번째 주문인데 너무너무 맛있어요! 여기 만두 먹고 나선 다른 만두 못먹겠어요!,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210829
3352,,5,맛있어요. 생각했던거보다 작아서 좀 아쉬웡노,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210828
3353,,5,오자마자 냉동실 직행~~^^..만두가 넘 예뻐서 놀라는중~~입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210828
3354,,5,맵싸하고 칼칼한 김치만두를 찾으시는 분들에겐 좀 느끼한? 그래도 별5개인 이유는 다른 가족들이 정말 맛있다고해서요.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210827
3355,,5,너무 맛있어요 다시 주문하러 갑니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210827
3356,,5,"택배 받고 하루는 찐만두, 다음날은 튀김 군만두, 그 다음날은 일반 군만두, 이렇게 식구들과 만두 시식회를 가진 다음 후기를 쓰고 있습니다. 물론 매번 고기만두와 김치만두도 섞어서 준비했습니다. 결론부터 말씀드리면 찐만두파 군만두파 나뉘긴 하지만, 다른 쪽이 맛없다고 하는 사람은 하나도 없었구요, 김치만두 보다는 고기만두가 맛있다고 하는 사람이 약간 더 많았습니다. 김치만두가 맛이 없어서라기 보다는 저희 식구들이 매운 걸 잘 못 먹어서 매우면 일단 감점이거든요~ ^^; 김치만두는 어린이들이 먹기엔 꽤 매운 정도라고 생각됩니다. 고기만두 후기에 쓴 것처럼 여기 만두는 튀김 군만두 식감이 정말 독특해서 상품 설명에 있는 움짤처럼 기름을 넉넉하게 부어 튀겨냈더니 식구들이 다들 집에서 어떻게 이런 수준높은 군만두가 가능하냐고 놀라워했습니다! ^o^v 여기 만두가 진짜 신기한 게 달궈진 기름에 만두를 퐁당 넣어주면 만두피 전체에서 수도없이 많은 자잘한 기포들이 마구마구 터져나오거든요~ 그게 엄청나게 바사삭!!!한 식감을 만들어냅니다! 그런데 전 부치듯이 기름 조금 두르고 그냥 구워버리면 그 특유의 식감이 거의 느껴지지 않는 평범한 군만두가 되어버립니다. 전 부치듯이 만두를 구워줬더니 전날 이미 튀김 군만두를 맛본 식구들은 한 명도 빠짐없이 ""앞으로는 어제처럼!!!"" 이라고 하네요. ^^; 군만두 좋아하시는 분들은 귀찮으셔도 꼭 기름 넉넉히 부어서 튀김 군만두로 해서 드시길 매우 강력하게 추천해 드립니다! 그리고 여기 만두가 또 신기한 게 있습니다. 만두피가 기름을 머금지 않아서 다 튀기고 마지막에 건져낼 때 그냥 툭툭 털어주기만 하고 접시에 키친타올조차 안 깔아줬는데도 다 먹고나서 접시에 기름이 거의 없었습니다. 평소 아무리 맛있는 튀김이라도 먹고나면 마지막엔 꼭 속이 느끼해지는데 이 만두는 그런 느글거림이 없었습니다. 보통 군만두 먹고나면 한동안 안 찾는데 식구들이 또 해먹자고 하네요... ^^;;;;;;; 어차피 기름 많이 부으나 적게 부으나 가스레인지 주변에 기름 잔뜩 튀는 건 마찬가지인데 튀김 군만두에 식구들이 환호성을 보내니 앞으로 군만두는 무조건 튀김으로 조리할 생각입니다~ ^^ 시판 만두보다 비싸긴 하지만... 조미료가 안 들어가고, 잡내 안 나고, 식구들이 눈이 동그랗게 되는 것을 보니 더운 날 불 앞에서 조리한 것이 조금도 후회되지 않을 정도라서 또 재구매를 할 수 밖에 없습니다. (시판 만두는 왜 튀겨도 그렇게 안 되는 걸까요??? 물론 그것이 달인님의 비법일테지만요... ^^;) 군만두 얘기만 했는데 식구 중 3분의 1은 찐만두파입니다. 이유를 물어보니 만두를 튀기게되면 이 맛있는 만두의 맛과 향이 기름 냄새에 가려져서 아쉽다고 하네요. 저는 미식가가 아니라 그렇게 깊은 생각은 없고 그저 이런 군만두는 집에서 처음 만들어보기 때문에 고기냐 김치냐 따질 겨를없이 지금은 일단 튀김 군만두!!!에 반한 상태입니다. 기름 많이 쓰기 부담스러워서 튀김 군만두 안 해보신 분들이 부디 제 후기 보시고 꼬~옥 튀김 군만두 해보시길! 그리하여 그 놀랍도록 바사삭!!!한 식감을 느껴보시길 바라봅니다~ ^^ 만두가 정말 맛있어서 쓰다보니 후기가 길어졌는데 고기만두 후기 복사해다 붙여넣으려니 하나하나 정성스럽게 만드시는 달인님께 죄송스러운 마음이 들어서 열심히 써봤더니 이 밤에 만두가 또 먹고 싶네요... ^^;;;","유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20210827
3357,,4,배송 빠르게 잘 받았습니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210826
3358,,5,항상 맛있게 먹는 만두예요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210826
3359,,5,맛있어서 재구매했어요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210826
3360,,5,한입만두로 먹기 너무 좋구요 정말 아이들도 먹을수 있을거같아요 안 매워서 좋아요!! 여긴 정기구독각이네요!! 또 시키러 올게요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210825
3361,,5,배송 빨리 잘 왔습니다 바삭바삭 해 맛있었고 양도 적당했어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210824
3362,,4,맛나게 먹으려고 기다렸는데 기대만큼의 맛이 아니네요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20210824
3363,,5,잘받았습니다. 맛있게 잘 먹을게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210824
3364,,3,음 맛이 평범하고 다소 비싼,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210824
3365,,5,우리가족 모두 좋아해요,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20210822
3366,,5,맛있어서 계속시킴요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210822
3367,,5,늘쟁여놓고 먹어요. 떨어지면불안 ㅋ. 고기 김치 다 맛있음.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210822
3368,,5,먹어보고 또 생각나서 재주문입니다^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210821
3369,,4,맛이 깔끔하고 자꾸 생각나는 만두입니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210821
3370,,5,매콤하니 씹는맛도좋고 맛있어요 ^-^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210821
3371,,5,두번째 구매인데 너무 맛있어요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210820
3372,,5,냉동실에서 바로 꺼내 구워 먹으면 맛나요. 크기도 한입에 먹을 수 있어 좋습니다 만두피도 얇고 냄새도 안나 시중 만두 보다 낫네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210820
3373,,5,잘받아서 잘먹었습니다 수고하세요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210820
3374,,5,모양도 이쁘고 재료도 좋고 맛있습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210819
3375,,5,"화납니다. 24개.. 한번에 다 먹었습니다. 전자렌지 3분 30초에 밀페용기에 담아서 12개씩 바반 나눠서 30분만에 1만2천원+배송비 3천원 = 1만 5천원을 순식간에 태워버렸습니다. 아니 뭐 이렇게 맛있을 수 있지? 짜증나네요.. 오늘 친구들한테도 사주고, 두세팩 더 사서 좀 더 혼내줘야겠습니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210819
3376,,5,만두크기가좀작긴해도 맛있어요 느끼하지않고~~ㅎ 군만두가넘맛나요 ㅋ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210818
3377,,5,아이들이 이 만두만 먹어요. 부드럽고 맛있다네요. 교정중이라 못 먹는 음식도 많은데 요 만두는 먹기 좋다고 해요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210818
3378,,5,5번 이상 사먹는 만두 맛있고 맛이 일정해서 좋아요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210816
3379,,5,한번씩 수제 만두 생각날때마다 주문합니다.. 늘 변함없이 맛있어요..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210816
3380,,5,입맛까다로운신랑이 연신맛있다네요 재구매의사 200% 있어요. 앞으로도 계속 맛있게 부탁드려요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210816
3381,,5,"만두피가 얇고 쫀득하니 만두속도 간이 세지 않아 제 입맛엔 딱 입니다. 아-~근디 고기 2팩,김치 2팩 주문한다고 했는데 잘못 했나봐유ㅠ 김치만 4팩ㅋ 고기만두 맛 궁금해서 또 주문 해야 겠어요. 앞으로 만두는 여기네요.","유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20210815
3382,,5,혼자 포장하나를 다 먹는다요 ~ 너무 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210815
3383,,1,차라리 비비고가 맛있어요.,"맛 만족도맛 없어요,유통기한꽤 남았어요,포장적당해요,",20210815
3384,,5,맛도있고 품질도 베리굿 매우만족합니다 마니파세요....,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210814
3385,,2,한번 시켜보고 맛있어서 재주문했는데 이번에 아이스박스 깨져서왔습니다 날 더워서 먹어도 될지 말지 고민이지만 일단 냉동고 넣었구요 배날중 일어난 일이겠지만 소비자로써 기분이 썩 좋지는 않네요,"유통기한임박상품이에요,포장별로예요,맛 만족도맛있어요,",20210813
3386,,5,맛있어요~또 주문할것같아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210813
3387,,5,배송도 느리고 많이 비쌉니다~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210812
3388,,5,저번에 시켜먹고 맛있어서 또 시켜먹었요 ㅎ 전 고기보다 김치가 더 맛나네요 그리고 찐만두보다 군만두가 더 맛나구요 ㅎ 많이파세요^^,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210812
3389,,4,만두 크기가 작고 가격대비 양이 생각보다 너무 적네요~ 맛은 괜찮은데 가성비가 너무 별로라 재구매는 없을듯 합니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210812
3390,,5,캠핑가서 먹었는데 너무 맛있었어요 ㅎㅎ 특히 김치 짱!!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210811
3391,,5,"맛있어요. 기름 적당히 두르고 튀겨주니 바삭, 촉촉해서 넘나 맛있어요. 다만, 오돌뼈같이 씹히는게 있어서 식감을 떨어뜨리네요.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210810
3392,,5,만두중에 제일 맛있었어요~~~김치만두가 더 맛있어요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210810
3393,,5,이제 대기업 냉동만두 못 먹어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210808
3394,,2,깔끔한 김치만두맛은 아니고 약간 기름진 매콤한고기만두맛 김치보다 고기맛이 강함 대량구매하는 스퇄인데 이번엔 안그래서 다행,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20210807
3395,,5,맵지 않고 쫄깃하고 맛있어요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210807
3396,,5,날씨도 더운데 녹지않고 잘 왔네요. 전에도 먹어본적있어서 재구매했어요. 맛있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210806
3397,,5,물건깨끗하고 배송빨라요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210806
3398,,4,맛나요 택배업체보고 조심해서 배송해달라고 이야기하셔야겠어요 박스윗부분이떨어져 나가 테이프로붙여놨더군요,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20210806
3399,,5,빠른 배송 좋은 제품 감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210806
3400,,5,인생식탁에 올라왔길래 주문해봤어요! 맛있으면 또 재주문해서 먹어볼께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210805
3401,,5,배송에 문제가 있었는데 판매자분의 친절하고 빠른처리에 감사드립나다. 앞으로도 자주 이용할게요 많이 파세요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210805
3402,,5,맛있게 잘 머ㄱ었어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210805
3403,,5,후기가 좋아서 선물로 보내줬는데..만두가 좀 작네요 걍 슴슴하니 먹을만해요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20210805
3404,,5,배송 빠르고 좋아요 굿굿,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20210804
3405,,4,맛이 일단 너무 좋네여 만족해요~~ 가격은 좀 사악하네요~~ 그래도 또 생각날듯 합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210804
3406,,5,재구매임 설명서대로 시간 지키는게 맛남,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210804
3407,,5,후기가 좋아서 구매해봤어요 맛있길 기대할게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210804
3408,,5,역시 맛은 최고예요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210804
3409,,5,담백하고 맛있어요.김치만두도 맵지 않고 집에서 만드는 맛입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210803
3410,,5,고기맛을 느끼고싶다면 추천,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210803
3411,,5,맛있게 잘 먹을께요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20210803
3412,,3,그렇게 맵지도 않은데 은근히 맛있어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20210803
3413,,5,많이 맵지않아서 좋아요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20210803
